condition_id,definition_id,prompt_style,label_space,seed,row_id,document,gold_binary,gold_binary_old,gold_binary_new,gold_target_new,gold_pillar_old,gold_depth_old,gold_nature_old,provider,model,requested_model,resolved_model,status,provider_count,providers_present,p_unlearning_yes,p_unlearning_no,raw_probability_prediction,direct_selected_prediction,selected_unlearning_binary,evidence_mean,evidence_min,evidence_geomean,p_target__leadership_given_yes,p_joint_target__leadership,p_target__laws_plans_policies_given_yes,p_joint_target__laws_plans_policies,p_target__capabilities_given_yes,p_joint_target__capabilities,p_target__funds_resources_given_yes,p_joint_target__funds_resources,p_target__misc_organizational_given_yes,p_joint_target__misc_organizational,p_joint_target__none,argmax_target_conditional,argmax_target_joint,p_pillar__reconsidering_epistemic_given_yes,p_joint_pillar__reconsidering_epistemic,p_pillar__discarding_normative_given_yes,p_joint_pillar__discarding_normative,p_pillar__realignment_technical_given_yes,p_joint_pillar__realignment_technical,p_pillar__merging_integrative_given_yes,p_joint_pillar__merging_integrative,p_joint_pillar__none,argmax_pillar_conditional,argmax_pillar_joint,p_depth__low_depth_given_yes,p_joint_depth__low_depth,p_depth__moderate_depth_given_yes,p_joint_depth__moderate_depth,p_depth__high_depth_given_yes,p_joint_depth__high_depth,p_joint_depth__none,argmax_depth_conditional,argmax_depth_joint,p_nature__normative_nature_given_yes,p_joint_nature__normative_nature,p_nature__technical_nature_given_yes,p_joint_nature__technical_nature,p_joint_nature__none,argmax_nature_conditional,argmax_nature_joint
P2_D1_OLD,D1_old_broad,P2_simple_definition,old,17,P034,"Hurricane Katrina: GAO’s Preliminary Observations Regarding Preparedness, Response, and Recovery",0,0,0,none,none,none,none,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.34,0.6599999999999999,0,0,0,,,,,,,,,,,,,,,,,0.27666666666666667,0.09406666666666667,0.08,0.027200000000000002,0.5599999999999999,0.19039999999999999,0.08333333333333333,0.028333333333333335,0.6599999999999999,realignment_technical,none,0.49666666666666665,0.16886666666666666,0.37666666666666665,0.12806666666666666,0.12666666666666668,0.04306666666666668,0.6599999999999999,low_depth,none,0.1366666666666667,0.04646666666666668,0.8633333333333333,0.2935333333333333,0.6599999999999999,technical_nature,none
P2_D1_OLD,D1_old_broad,P2_simple_definition,old,17,P034,"Hurricane Katrina: GAO’s Preliminary Observations Regarding Preparedness, Response, and Recovery",0,0,0,none,none,none,none,ensemble_logit_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.29397837776477986,0.7060216222352201,0,0,0,,,,,,,,,,,,,,,,,0.27666666666666667,0.08133401784825577,0.08,0.02351827022118239,0.5599999999999999,0.1646278915482767,0.08333333333333333,0.024498198147064987,0.7060216222352201,realignment_technical,none,0.49666666666666665,0.14600926095650732,0.37666666666666665,0.11073185562473374,0.12666666666666668,0.03723726118353879,0.7060216222352201,low_depth,none,0.1366666666666667,0.040177044961186584,0.8633333333333333,0.2538013328035933,0.7060216222352201,technical_nature,none
P2_D1_OLD,D1_old_broad,P2_simple_definition,old,17,P035,"Hurricane Katrina: GAO’s Preliminary Observations Regarding Preparedness, Response, and Recovery",0,0,0,none,none,none,none,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.12333333333333334,0.8766666666666667,0,0,0,,,,,,,,,,,,,,,,,0.22666666666666666,0.027955555555555556,0.10000000000000002,0.012333333333333337,0.5733333333333334,0.07071111111111111,0.09999999999999999,0.012333333333333333,0.8766666666666667,realignment_technical,none,0.5133333333333333,0.06331111111111111,0.3766666666666667,0.04645555555555556,0.10999999999999999,0.013566666666666666,0.8766666666666667,low_depth,none,0.18999999999999997,0.02343333333333333,0.81,0.0999,0.8766666666666667,technical_nature,none
P2_D1_OLD,D1_old_broad,P2_simple_definition,old,17,P035,"Hurricane Katrina: GAO’s Preliminary Observations Regarding Preparedness, Response, and Recovery",0,0,0,none,none,none,none,ensemble_logit_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.0988637758486153,0.9011362241513847,0,0,0,,,,,,,,,,,,,,,,,0.22666666666666666,0.022409122525686134,0.10000000000000002,0.009886377584861532,0.5733333333333334,0.05668189815320611,0.09999999999999999,0.009886377584861529,0.9011362241513847,realignment_technical,none,0.5133333333333333,0.050750071602289185,0.3766666666666667,0.037238688902978434,0.10999999999999999,0.010875015343347682,0.9011362241513847,low_depth,none,0.18999999999999997,0.018784117411236905,0.81,0.0800796584373784,0.9011362241513847,technical_nature,none
P2_D1_OLD,D1_old_broad,P2_simple_definition,old,17,P036,The Katrina Effect on American Preparedness — A report on the lessons Americans learned in watching the Katrina catastrophe unfold,1,1,1,laws_plans_policies,,,,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.6066666666666666,0.3933333333333334,1,1,1,,,,,,,,,,,,,,,,,0.14,0.08493333333333333,0.3433333333333333,0.20828888888888886,0.23333333333333336,0.14155555555555555,0.2833333333333334,0.1718888888888889,0.3933333333333334,discarding_normative,none,0.16666666666666669,0.10111111111111111,0.6066666666666667,0.3680444444444444,0.22666666666666668,0.1375111111111111,0.3933333333333334,moderate_depth,none,0.5233333333333334,0.3174888888888889,0.4766666666666666,0.2891777777777777,0.3933333333333334,normative_nature,none
P2_D1_OLD,D1_old_broad,P2_simple_definition,old,17,P036,The Katrina Effect on American Preparedness — A report on the lessons Americans learned in watching the Katrina catastrophe unfold,1,1,1,laws_plans_policies,,,,ensemble_logit_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.6102537012272246,0.38974629877277545,1,1,1,,,,,,,,,,,,,,,,,0.14,0.08543551817181144,0.3433333333333333,0.2095204374213471,0.23333333333333336,0.1423925302863524,0.2833333333333334,0.17290521534771366,0.38974629877277545,discarding_normative,none,0.16666666666666669,0.10170895020453743,0.6066666666666667,0.37022057874451625,0.22666666666666668,0.1383241722781709,0.38974629877277545,moderate_depth,none,0.5233333333333334,0.3193661036422476,0.4766666666666666,0.290887597584977,0.38974629877277545,normative_nature,none
P2_D1_OLD,D1_old_broad,P2_simple_definition,old,17,P037,The Katrina Effect on American Preparedness — A report on the lessons Americans learned in watching the Katrina catastrophe unfold,1,1,1,laws_plans_policies,,,,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.84,0.16000000000000003,1,1,1,,,,,,,,,,,,,,,,,0.10999986666693333,0.09239988800022399,0.4666669999993333,0.39200027999944,0.37333280000106667,0.313599552000896,0.05000033333266667,0.042000279999440004,0.16000000000000003,discarding_normative,discarding_normative,0.16,0.1344,0.59,0.49559999999999993,0.25,0.21,0.16000000000000003,moderate_depth,moderate_depth,0.5866666666666667,0.49279999999999996,0.41333333333333333,0.3472,0.16000000000000003,normative_nature,normative_nature
P2_D1_OLD,D1_old_broad,P2_simple_definition,old,17,P037,The Katrina Effect on American Preparedness — A report on the lessons Americans learned in watching the Katrina catastrophe unfold,1,1,1,laws_plans_policies,,,,ensemble_logit_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.8644945241228648,0.13550547587713524,1,1,1,,,,,,,,,,,,,,,,,0.10999986666693333,0.0950942823878091,0.4666669999993333,0.40343106608826856,0.37333280000106667,0.3227441612763788,0.05000033333266667,0.043225014370408286,0.13550547587713524,discarding_normative,discarding_normative,0.16,0.13831912385965836,0.59,0.5100517692324902,0.25,0.2161236310307162,0.13550547587713524,moderate_depth,moderate_depth,0.5866666666666667,0.5071701208187473,0.41333333333333333,0.3573244033041174,0.13550547587713524,normative_nature,normative_nature
P2_D1_OLD,D1_old_broad,P2_simple_definition,old,17,P038,The Katrina Effect on American Preparedness — A report on the lessons Americans learned in watching the Katrina catastrophe unfold,1,1,1,misc_organizational,,,,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.6233333333333334,0.3766666666666666,1,1,1,,,,,,,,,,,,,,,,,0.6833333333333332,0.42594444444444446,0.11666666666666665,0.07272222222222223,0.1366666666666667,0.08518888888888891,0.06333333333333334,0.039477777777777785,0.3766666666666666,reconsidering_epistemic,reconsidering_epistemic,0.35000000000000003,0.2181666666666667,0.5133333333333333,0.3199777777777778,0.13666666666666666,0.0851888888888889,0.3766666666666666,moderate_depth,none,0.5066666666666667,0.3158222222222223,0.49333333333333335,0.3075111111111112,0.3766666666666666,normative_nature,none
P2_D1_OLD,D1_old_broad,P2_simple_definition,old,17,P038,The Katrina Effect on American Preparedness — A report on the lessons Americans learned in watching the Katrina catastrophe unfold,1,1,1,misc_organizational,,,,ensemble_logit_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.663967346381875,0.33603265361812495,1,1,1,,,,,,,,,,,,,,,,,0.6833333333333332,0.45371102002761454,0.11666666666666665,0.07746285707788542,0.1366666666666667,0.09074220400552294,0.06333333333333334,0.04205126527085209,0.33603265361812495,reconsidering_epistemic,reconsidering_epistemic,0.35000000000000003,0.23238857123365628,0.5133333333333333,0.34083657114269583,0.13666666666666666,0.09074220400552292,0.33603265361812495,moderate_depth,moderate_depth,0.5066666666666667,0.3364101221668167,0.49333333333333335,0.32755722421505834,0.33603265361812495,normative_nature,normative_nature
P2_D1_OLD,D1_old_broad,P2_simple_definition,old,17,P039,The Katrina Effect on American Preparedness — A report on the lessons Americans learned in watching the Katrina catastrophe unfold,0,0,0,none,none,none,none,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.12,0.88,0,0,0,,,,,,,,,,,,,,,,,0.22333333333333333,0.026799999999999997,0.15000000000000005,0.018000000000000006,0.3933333333333334,0.047200000000000006,0.23333333333333334,0.028,0.88,realignment_technical,none,0.6666666666666667,0.08,0.24333333333333335,0.0292,0.09000000000000002,0.010800000000000002,0.88,low_depth,none,0.41,0.049199999999999994,0.59,0.07079999999999999,0.88,technical_nature,none
P2_D1_OLD,D1_old_broad,P2_simple_definition,old,17,P039,The Katrina Effect on American Preparedness — A report on the lessons Americans learned in watching the Katrina catastrophe unfold,0,0,0,none,none,none,none,ensemble_logit_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.09407516968754244,0.9059248303124575,0,0,0,,,,,,,,,,,,,,,,,0.22333333333333333,0.02101012123021781,0.15000000000000005,0.01411127545313137,0.3933333333333334,0.03700290007710003,0.23333333333333334,0.021950872927093235,0.9059248303124575,realignment_technical,none,0.6666666666666667,0.06271677979169497,0.24333333333333335,0.02289162462396866,0.09000000000000002,0.008466765271878823,0.9059248303124575,low_depth,none,0.41,0.0385708195718924,0.59,0.05550435011565004,0.9059248303124575,technical_nature,none
P2_D1_OLD,D1_old_broad,P2_simple_definition,old,17,P040,The Katrina Effect on American Preparedness — A report on the lessons Americans learned in watching the Katrina catastrophe unfold,1,1,1,leadership,,,,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.7566666666666667,0.2433333333333333,1,1,1,,,,,,,,,,,,,,,,,0.3433333333333333,0.2597888888888889,0.10666666666666667,0.08071111111111112,0.40666666666666673,0.30771111111111116,0.14333333333333334,0.10845555555555557,0.2433333333333333,realignment_technical,realignment_technical,0.20000000000000004,0.15133333333333338,0.4566666666666667,0.3455444444444445,0.3433333333333333,0.2597888888888889,0.2433333333333333,moderate_depth,moderate_depth,0.45,0.3405,0.5499999999999999,0.41616666666666663,0.2433333333333333,technical_nature,technical_nature
P2_D1_OLD,D1_old_broad,P2_simple_definition,old,17,P040,The Katrina Effect on American Preparedness — A report on the lessons Americans learned in watching the Katrina catastrophe unfold,1,1,1,leadership,,,,ensemble_logit_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.779334957500515,0.22066504249948504,1,1,1,,,,,,,,,,,,,,,,,0.3433333333333333,0.26757166874184346,0.10666666666666667,0.08312906213338826,0.40666666666666673,0.3169295493835428,0.14333333333333334,0.11170467724174048,0.22066504249948504,realignment_technical,realignment_technical,0.20000000000000004,0.15586699150010302,0.4566666666666667,0.35589629725856853,0.3433333333333333,0.26757166874184346,0.22066504249948504,moderate_depth,moderate_depth,0.45,0.35070073087523174,0.5499999999999999,0.42863422662528317,0.22066504249948504,technical_nature,technical_nature
P2_D1_OLD,D1_old_broad,P2_simple_definition,old,17,P041,The Katrina Effect on American Preparedness — A report on the lessons Americans learned in watching the Katrina catastrophe unfold,1,1,1,leadership,,,,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.5433333333333333,0.45666666666666667,1,1,1,,,,,,,,,,,,,,,,,0.17666666666666667,0.09598888888888889,0.23333333333333336,0.1267777777777778,0.21333333333333335,0.11591111111111112,0.3766666666666667,0.2046555555555556,0.45666666666666667,merging_integrative,none,0.3066666666666667,0.16662222222222223,0.52,0.28253333333333336,0.17333333333333334,0.09417777777777778,0.45666666666666667,moderate_depth,none,0.5566666666666666,0.30245555555555553,0.44333333333333336,0.2408777777777778,0.45666666666666667,normative_nature,none
P2_D1_OLD,D1_old_broad,P2_simple_definition,old,17,P041,The Katrina Effect on American Preparedness — A report on the lessons Americans learned in watching the Katrina catastrophe unfold,1,1,1,leadership,,,,ensemble_logit_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.5506964802415761,0.44930351975842386,1,1,1,,,,,,,,,,,,,,,,,0.17666666666666667,0.09728971150934512,0.23333333333333336,0.1284958453897011,0.21333333333333335,0.11748191578486958,0.3766666666666667,0.20742900755766036,0.44930351975842386,merging_integrative,none,0.3066666666666667,0.16888025394075004,0.52,0.2863621697256196,0.17333333333333334,0.09545405657520653,0.44930351975842386,moderate_depth,none,0.5566666666666666,0.30655437400114405,0.44333333333333336,0.2441421062404321,0.44930351975842386,normative_nature,none
P2_D1_OLD,D1_old_broad,P2_simple_definition,old,17,P042,The Katrina Effect on American Preparedness — A report on the lessons Americans learned in watching the Katrina catastrophe unfold,1,1,1,,,,,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.32,0.6799999999999999,0,0,0,,,,,,,,,,,,,,,,,0.15666666666666665,0.05013333333333333,0.39333333333333337,0.12586666666666668,0.30666666666666664,0.09813333333333332,0.14333333333333334,0.04586666666666667,0.6799999999999999,discarding_normative,none,0.33,0.10560000000000001,0.49333333333333335,0.15786666666666668,0.17666666666666667,0.05653333333333333,0.6799999999999999,moderate_depth,none,0.61,0.1952,0.38999999999999996,0.1248,0.6799999999999999,normative_nature,none
P2_D1_OLD,D1_old_broad,P2_simple_definition,old,17,P042,The Katrina Effect on American Preparedness — A report on the lessons Americans learned in watching the Katrina catastrophe unfold,1,1,1,,,,,ensemble_logit_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.2372133806522871,0.7627866193477129,0,0,0,,,,,,,,,,,,,,,,,0.15666666666666665,0.03716342963552497,0.39333333333333337,0.09330392972323293,0.30666666666666664,0.07274543673336803,0.14333333333333334,0.034000584560161154,0.7627866193477129,discarding_normative,none,0.33,0.07828041561525474,0.49333333333333335,0.11702526778846163,0.17666666666666667,0.04190769724857072,0.7627866193477129,moderate_depth,none,0.61,0.1447001621978951,0.38999999999999996,0.09251321845439195,0.7627866193477129,normative_nature,none
P2_D2_CURRENT,D2_current_strict,P2_simple_definition,new,17,P001,Lessons Learned: EPA’s Response to Hurricane Katrina,0,0,0,none,none,none,none,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.16,0.84,0,0,0,,,,0.06999999999999999,0.0112,0.07,0.011200000000000002,0.22666666666666668,0.03626666666666667,0.05333333333333334,0.008533333333333334,0.58,0.0928,0.84,misc_organizational,none,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2_D2_CURRENT,D2_current_strict,P2_simple_definition,new,17,P001,Lessons Learned: EPA’s Response to Hurricane Katrina,0,0,0,none,none,none,none,ensemble_logit_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.13302182997651057,0.8669781700234894,0,0,0,,,,0.06999999999999999,0.00931152809835574,0.07,0.009311528098355741,0.22666666666666668,0.03015161479467573,0.05333333333333334,0.0070944975987472314,0.58,0.07715266138637612,0.8669781700234894,misc_organizational,none,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2_D2_CURRENT,D2_current_strict,P2_simple_definition,new,17,P002,Lessons Learned: EPA’s Response to Hurricane Katrina,0,0,0,none,none,none,none,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.2866666666666667,0.7133333333333334,0,0,0,,,,0.08666666666666667,0.024844444444444447,0.12666666666666668,0.03631111111111111,0.1466666666666667,0.042044444444444454,0.07,0.02006666666666667,0.5700000000000001,0.16340000000000002,0.7133333333333334,misc_organizational,none,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2_D2_CURRENT,D2_current_strict,P2_simple_definition,new,17,P002,Lessons Learned: EPA’s Response to Hurricane Katrina,0,0,0,none,none,none,none,ensemble_logit_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.17763491980682605,0.8223650801931739,0,0,0,,,,0.08666666666666667,0.015395026383258258,0.12666666666666668,0.022500423175531303,0.1466666666666667,0.026053121571667826,0.07,0.012434444386477825,0.5700000000000001,0.10125190428989086,0.8223650801931739,misc_organizational,none,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2_D2_CURRENT,D2_current_strict,P2_simple_definition,new,17,P003,Lessons Learned: EPA’s Response to Hurricane Katrina,1,1,1,,,,,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.2966666666666667,0.7033333333333334,0,0,0,,,,0.07,0.02076666666666667,0.09000000000000001,0.026700000000000005,0.12666666666666668,0.037577777777777786,0.05333333333333334,0.015822222222222224,0.66,0.19580000000000003,0.7033333333333334,misc_organizational,none,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2_D2_CURRENT,D2_current_strict,P2_simple_definition,new,17,P003,Lessons Learned: EPA’s Response to Hurricane Katrina,1,1,1,,,,,ensemble_logit_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.19379215339157668,0.8062078466084233,0,0,0,,,,0.07,0.013565450737410369,0.09000000000000001,0.017441293805241904,0.12666666666666668,0.024547006096266383,0.05333333333333334,0.010335581514217424,0.66,0.12790282123844063,0.8062078466084233,misc_organizational,none,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2_D2_CURRENT,D2_current_strict,P2_simple_definition,new,17,P004,Lessons Learned: EPA’s Response to Hurricane Katrina,1,1,1,,,,,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.3466666666666667,0.6533333333333333,0,0,0,,,,0.05666666666666667,0.019644444444444447,0.07666666666666667,0.02657777777777778,0.29000000000000004,0.10053333333333335,0.10999999999999999,0.03813333333333333,0.4666666666666666,0.16177777777777777,0.6533333333333333,misc_organizational,none,,,,,,,,,,,,,,,,,,,,,,,,,,,
