run_key,phase,provider,condition_id,row_id,seed,item_index,element,identified,quote,claimed_scope,strict_match,normalized_match,token_sequence_match,claimed_scope_valid,found_in_scopes,format_only_match,wrong_scope,analysis_dataset
e8119fe77b9e01dd21009290536f45e112d0fad9d0237b88b61f0d58f3726ae5,phase1,openai,P3_D2_CURRENT,P030,17,1,inadequacy_or_failure,False,,absent,True,True,True,True,[],False,False,phase1
e8119fe77b9e01dd21009290536f45e112d0fad9d0237b88b61f0d58f3726ae5,phase1,openai,P3_D2_CURRENT,P030,17,2,departure_or_reconfiguration,False,,absent,True,True,True,True,[],False,False,phase1
69f011edb4d62bf50a7ca95d1cdd26d15a6c1ec287cd246872b680008814fc36,phase1,openai,P1_DIRECT,P030,17,0,departure_or_reconfiguration,,increasing the quantity and quality of the federal government’s preparedness and response capabilities,target,True,True,True,True,['target'],False,False,phase1
8ee4fd45af47e534e485ed8a24fcbe7bfb3b74b5e1829aca43563738eee29e5f,phase1,openai,P2_D1_OLD,P002,17,0,inadequacy_or_failure,,coordination could be improved for future disaster responses,target,True,True,True,True,['target'],False,False,phase1
8ee4fd45af47e534e485ed8a24fcbe7bfb3b74b5e1829aca43563738eee29e5f,phase1,openai,P2_D1_OLD,P002,17,1,prior_state,,all of the parties’ limited understanding of each other’s roles,target,True,True,True,True,['target'],False,False,phase1
8ee4fd45af47e534e485ed8a24fcbe7bfb3b74b5e1829aca43563738eee29e5f,phase1,openai,P2_D1_OLD,P002,17,2,inadequacy_or_failure,,initial attempts to coordinate their drinking waterrelated work with the responsible USACE district were unsuccessful,target,True,True,True,True,['target'],False,False,phase1
ed32f9dfe602d3fc04364ed7b48b19cce9a032364e7bb5f9f4c790263241b285,phase1,openai,P3_D1_OLD,P002,17,0,prior_state,True,EPA has a support role under this ESF.,target,True,True,True,True,['target'],False,False,phase1
ed32f9dfe602d3fc04364ed7b48b19cce9a032364e7bb5f9f4c790263241b285,phase1,openai,P3_D1_OLD,P002,17,1,inadequacy_or_failure,True,coordination problems between the EPA and USACE,target,True,True,True,True,['target'],False,False,phase1
ed32f9dfe602d3fc04364ed7b48b19cce9a032364e7bb5f9f4c790263241b285,phase1,openai,P3_D1_OLD,P002,17,2,departure_or_reconfiguration,False,,absent,True,True,True,True,[],False,False,phase1
6bc98ed3658b4060bfbd71be9fa99bc51a1267a70baf54be7fbff93f2008ade7,phase1,openai,P3_D2_CURRENT,P002,17,0,prior_state,True,EPA has a support role under this ESF.,target,True,True,True,True,['target'],False,False,phase1
6bc98ed3658b4060bfbd71be9fa99bc51a1267a70baf54be7fbff93f2008ade7,phase1,openai,P3_D2_CURRENT,P002,17,1,inadequacy_or_failure,True,initial attempts to coordinate their drinking waterrelated work with the responsible USACE district were unsuccessful,target,True,True,True,True,['target'],False,False,phase1
6bc98ed3658b4060bfbd71be9fa99bc51a1267a70baf54be7fbff93f2008ade7,phase1,openai,P3_D2_CURRENT,P002,17,2,departure_or_reconfiguration,False,,absent,True,True,True,True,[],False,False,phase1
e587c7603fd796c74ce90435fe1ff22dc2a5ed29da3df08d4a94e95e66e3d6bc,phase1,openai,P3_D3_ADAPTIVE,P002,17,0,prior_state,True,EPA has a support role under this ESF.,target,True,True,True,True,['target'],False,False,phase1
e587c7603fd796c74ce90435fe1ff22dc2a5ed29da3df08d4a94e95e66e3d6bc,phase1,openai,P3_D3_ADAPTIVE,P002,17,1,inadequacy_or_failure,True,initial attempts to coordinate their drinking waterrelated work with the responsible USACE district were unsuccessful,target,True,True,True,True,['target'],False,False,phase1
e587c7603fd796c74ce90435fe1ff22dc2a5ed29da3df08d4a94e95e66e3d6bc,phase1,openai,P3_D3_ADAPTIVE,P002,17,2,departure_or_reconfiguration,False,,absent,True,True,True,True,[],False,False,phase1
d269bc21583605e64f4fe651332a1b225adf554728aca406ccf2ef382a06dd6d,phase1,openai,P2_D3_ADAPTIVE,P002,17,0,inadequacy_or_failure,,coordination problems between the EPA and USACE at the beginning of the response,target,True,True,True,True,['target'],False,False,phase1
d269bc21583605e64f4fe651332a1b225adf554728aca406ccf2ef382a06dd6d,phase1,openai,P2_D3_ADAPTIVE,P002,17,1,prior_state,,limited understanding of each other’s roles in providing assistance under ESF-3,target,True,True,True,True,['target'],False,False,phase1
d269bc21583605e64f4fe651332a1b225adf554728aca406ccf2ef382a06dd6d,phase1,openai,P2_D3_ADAPTIVE,P002,17,2,other,,coordination could be improved for future disaster responses,target,True,True,True,True,['target'],False,False,phase1
d269bc21583605e64f4fe651332a1b225adf554728aca406ccf2ef382a06dd6d,phase1,openai,P2_D3_ADAPTIVE,P002,17,3,departure_or_reconfiguration,,,absent,True,True,True,True,[],False,False,phase1
c19ed4902c1e71db8e88e9803e8170d8e351876ae51eb07f76060e4960e2d148,phase1,openai,P1_DIRECT,P002,17,0,prior_state,,EPA has a support role under this ESF.,target,True,True,True,True,['target'],False,False,phase1
c19ed4902c1e71db8e88e9803e8170d8e351876ae51eb07f76060e4960e2d148,phase1,openai,P1_DIRECT,P002,17,1,inadequacy_or_failure,,initial attempts to coordinate their drinking waterrelated work with the responsible USACE district were unsuccessful,target,True,True,True,True,['target'],False,False,phase1
c19ed4902c1e71db8e88e9803e8170d8e351876ae51eb07f76060e4960e2d148,phase1,openai,P1_DIRECT,P002,17,2,inadequacy_or_failure,,limited understanding of each other’s roles,target,True,True,True,True,['target'],False,False,phase1
c19ed4902c1e71db8e88e9803e8170d8e351876ae51eb07f76060e4960e2d148,phase1,openai,P1_DIRECT,P002,17,3,departure_or_reconfiguration,,,absent,True,True,True,True,[],False,False,phase1
df7ac0af0e8291ad858ceb59da4a459279ea939441412647fe6a6143ae9fb57e,phase1,openai,P2_D2_CURRENT,P002,17,0,prior_state,,initial attempts to coordinate their drinking waterrelated work with the responsible USACE district were unsuccessful,target,True,True,True,True,['target'],False,False,phase1
df7ac0af0e8291ad858ceb59da4a459279ea939441412647fe6a6143ae9fb57e,phase1,openai,P2_D2_CURRENT,P002,17,1,inadequacy_or_failure,,limited understanding of each other’s roles,target,True,True,True,True,['target'],False,False,phase1
df7ac0af0e8291ad858ceb59da4a459279ea939441412647fe6a6143ae9fb57e,phase1,openai,P2_D2_CURRENT,P002,17,2,departure_or_reconfiguration,,,absent,True,True,True,True,[],False,False,phase1
9aa875df90f461c736b59e448f1fdd4444b636defaf00bfc16e6ce2de10eb5b8,phase1,openai,P3_D3_ADAPTIVE,P012,17,0,prior_state,False,,absent,True,True,True,True,[],False,False,phase1
9aa875df90f461c736b59e448f1fdd4444b636defaf00bfc16e6ce2de10eb5b8,phase1,openai,P3_D3_ADAPTIVE,P012,17,1,inadequacy_or_failure,False,,absent,True,True,True,True,[],False,False,phase1
9aa875df90f461c736b59e448f1fdd4444b636defaf00bfc16e6ce2de10eb5b8,phase1,openai,P3_D3_ADAPTIVE,P012,17,2,departure_or_reconfiguration,False,,absent,True,True,True,True,[],False,False,phase1
264243b837f95befafb1875f06d05fd254dc1666ded1702dd709dbcc22379b79,phase1,openai,P1_DIRECT,P012,17,0,departure_or_reconfiguration,,,absent,True,True,True,True,[],False,False,phase1
264243b837f95befafb1875f06d05fd254dc1666ded1702dd709dbcc22379b79,phase1,openai,P1_DIRECT,P012,17,1,other,,"develop integrated operational plans, procedures and capabilities",target,True,True,True,True,['target'],False,False,phase1
643487fe1ee6dd913ccc49be09e7139b341ebfe2454a95c0ce1add5e36b32868,phase1,openai,P3_D1_OLD,P012,17,0,prior_state,False,,absent,True,True,True,True,[],False,False,phase1
643487fe1ee6dd913ccc49be09e7139b341ebfe2454a95c0ce1add5e36b32868,phase1,openai,P3_D1_OLD,P012,17,1,inadequacy_or_failure,False,,absent,True,True,True,True,[],False,False,phase1
643487fe1ee6dd913ccc49be09e7139b341ebfe2454a95c0ce1add5e36b32868,phase1,openai,P3_D1_OLD,P012,17,2,departure_or_reconfiguration,False,,absent,True,True,True,True,[],False,False,phase1
3def1c4aa3ab670b85c3f7fd5c33d9a074717717d46625e42ccd218742ae22c9,phase1,openai,P2_D2_CURRENT,P012,17,0,departure_or_reconfiguration,,,absent,True,True,True,True,[],False,False,phase1
1c827e0f10806b9bfde2cc287ace9ecc880a15a5513ca4fba80370c8d222e56f,phase1,openai,P2_D1_OLD,P012,17,0,departure_or_reconfiguration,,"develop integrated operational plans, procedures and capabilities",target,True,True,True,True,['target'],False,False,phase1
1c827e0f10806b9bfde2cc287ace9ecc880a15a5513ca4fba80370c8d222e56f,phase1,openai,P2_D1_OLD,P012,17,1,departure_or_reconfiguration,,coordinate with other annexes and ESF’s during a major incident,target,True,True,True,True,['target'],False,False,phase1
71e93f75ea0516aac6b8ab58e4b6849843df1695e619a8c8bd392c0c7ab52163,phase1,openai,P2_D3_ADAPTIVE,P012,17,0,departure_or_reconfiguration,,,absent,True,True,True,True,[],False,False,phase1
71e93f75ea0516aac6b8ab58e4b6849843df1695e619a8c8bd392c0c7ab52163,phase1,openai,P2_D3_ADAPTIVE,P012,17,1,prior_state,,,absent,True,True,True,True,[],False,False,phase1
71e93f75ea0516aac6b8ab58e4b6849843df1695e619a8c8bd392c0c7ab52163,phase1,openai,P2_D3_ADAPTIVE,P012,17,2,inadequacy_or_failure,,,absent,True,True,True,True,[],False,False,phase1
277409b344c59c0ed58c06b14fc1c9da9b636a8c5ae8b6370641b54c91c64619,phase1,openai,P3_D2_CURRENT,P012,17,0,prior_state,False,,absent,True,True,True,True,[],False,False,phase1
277409b344c59c0ed58c06b14fc1c9da9b636a8c5ae8b6370641b54c91c64619,phase1,openai,P3_D2_CURRENT,P012,17,1,inadequacy_or_failure,False,,absent,True,True,True,True,[],False,False,phase1
277409b344c59c0ed58c06b14fc1c9da9b636a8c5ae8b6370641b54c91c64619,phase1,openai,P3_D2_CURRENT,P012,17,2,departure_or_reconfiguration,False,,absent,True,True,True,True,[],False,False,phase1
cd581e78ecf352699e57f17095fb79e305ecdb2c73e6912d5d8b3bef3cae17d8,phase1,openai,P3_D2_CURRENT,P008,17,0,prior_state,True,Coordination within EPA,target,True,True,True,True,['target'],False,False,phase1
cd581e78ecf352699e57f17095fb79e305ecdb2c73e6912d5d8b3bef3cae17d8,phase1,openai,P3_D2_CURRENT,P008,17,1,inadequacy_or_failure,True,coordination problems resulted in duplicative work,target,True,True,True,True,['target'],False,False,phase1
cd581e78ecf352699e57f17095fb79e305ecdb2c73e6912d5d8b3bef3cae17d8,phase1,openai,P3_D2_CURRENT,P008,17,2,departure_or_reconfiguration,False,,absent,True,True,True,True,[],False,False,phase1
d38be642e2c5d9e334b5ade2d774e1dca7d7fcd47756bfae3bb732ced90cddb5,phase1,openai,P3_D1_OLD,P008,17,0,prior_state,True,Coordination within EPA,target,True,True,True,True,['target'],False,False,phase1
d38be642e2c5d9e334b5ade2d774e1dca7d7fcd47756bfae3bb732ced90cddb5,phase1,openai,P3_D1_OLD,P008,17,1,inadequacy_or_failure,True,coordination problems resulted in duplicative work,target,True,True,True,True,['target'],False,False,phase1
d38be642e2c5d9e334b5ade2d774e1dca7d7fcd47756bfae3bb732ced90cddb5,phase1,openai,P3_D1_OLD,P008,17,2,departure_or_reconfiguration,False,,absent,True,True,True,True,[],False,False,phase1
1b9a86315c0b671e51437de3f76826d314210923fed960aa27d75bb8871ffdf5,phase1,openai,P3_D3_ADAPTIVE,P008,17,0,prior_state,True,EPA’s coordination with State and local officials and the USACE,target,True,True,True,True,['target'],False,False,phase1
1b9a86315c0b671e51437de3f76826d314210923fed960aa27d75bb8871ffdf5,phase1,openai,P3_D3_ADAPTIVE,P008,17,1,inadequacy_or_failure,True,coordination problems resulted in duplicative work,target,True,True,True,True,['target'],False,False,phase1
1b9a86315c0b671e51437de3f76826d314210923fed960aa27d75bb8871ffdf5,phase1,openai,P3_D3_ADAPTIVE,P008,17,2,departure_or_reconfiguration,False,,absent,True,True,True,True,[],False,False,phase1
f77250fb27de261e34f0bea826646e628d9fb89ea2c419722a1d73bed71f8ff5,phase1,openai,P1_DIRECT,P008,17,0,inadequacy_or_failure,,coordination problems resulted in duplicative work,target,True,True,True,True,['target'],False,False,phase1
d05a556c33e3ecf2e00dae6553ba290f8df7f82989eb64875800596b03ee9fcb,phase1,openai,P2_D1_OLD,P008,17,0,inadequacy_or_failure,,coordination problems resulted in duplicative work,target,True,True,True,True,['target'],False,False,phase1
75620d504c656b6c167ca3da202a1786c70df64fd9efd76f874d24cf77379be3,phase1,openai,P2_D3_ADAPTIVE,P008,17,0,inadequacy_or_failure,,coordination problems resulted in duplicative work,target,True,True,True,True,['target'],False,False,phase1
75620d504c656b6c167ca3da202a1786c70df64fd9efd76f874d24cf77379be3,phase1,openai,P2_D3_ADAPTIVE,P008,17,1,departure_or_reconfiguration,,,absent,True,True,True,True,[],False,False,phase1
cad1edfe537b336589424b6c64d310b64304a9bff32e2390385bd222b4c3edca,phase1,openai,P2_D2_CURRENT,P008,17,0,inadequacy_or_failure,,coordination problems resulted in duplicative work,target,True,True,True,True,['target'],False,False,phase1
cad1edfe537b336589424b6c64d310b64304a9bff32e2390385bd222b4c3edca,phase1,openai,P2_D2_CURRENT,P008,17,1,prior_state,,"Coordination within EPA, as well as EPA’s coordination with State and local officials and the USACE",target,True,True,True,True,['target'],False,False,phase1
cad1edfe537b336589424b6c64d310b64304a9bff32e2390385bd222b4c3edca,phase1,openai,P2_D2_CURRENT,P008,17,2,departure_or_reconfiguration,,,absent,True,True,True,True,[],False,False,phase1
e553c90657d7b43dcc4371467b582553410c9306c0d934f6df911d9cd2c4349f,phase1,openai,P3_D2_CURRENT,P025,17,0,prior_state,True,FEMA improve its catastrophic disaster response capability,target,True,True,True,True,['target'],False,False,phase1
e553c90657d7b43dcc4371467b582553410c9306c0d934f6df911d9cd2c4349f,phase1,openai,P3_D2_CURRENT,P025,17,1,inadequacy_or_failure,True,improve its catastrophic disaster response capability,target,True,True,True,True,['target'],False,False,phase1
e553c90657d7b43dcc4371467b582553410c9306c0d934f6df911d9cd2c4349f,phase1,openai,P3_D2_CURRENT,P025,17,2,departure_or_reconfiguration,False,,absent,True,True,True,True,[],False,False,phase1
230f7b9bfde97184b9fa5aa9a8be223de10cba3483c339ad2278f5c07ade2c7a,phase1,openai,P2_D3_ADAPTIVE,P025,17,0,prior_state,,,absent,True,True,True,True,[],False,False,phase1
230f7b9bfde97184b9fa5aa9a8be223de10cba3483c339ad2278f5c07ade2c7a,phase1,openai,P2_D3_ADAPTIVE,P025,17,1,inadequacy_or_failure,,,absent,True,True,True,True,[],False,False,phase1
230f7b9bfde97184b9fa5aa9a8be223de10cba3483c339ad2278f5c07ade2c7a,phase1,openai,P2_D3_ADAPTIVE,P025,17,2,departure_or_reconfiguration,,we recommended that FEMA improve its catastrophic disaster response capability,target,True,True,True,True,['target'],False,False,phase1
04a05292b7e0165b4aa64f8086151d9f373728c921d7e6f929f72af0ecd4934a,phase1,openai,P3_D3_ADAPTIVE,P025,17,0,prior_state,False,,absent,True,True,True,True,[],False,False,phase1
04a05292b7e0165b4aa64f8086151d9f373728c921d7e6f929f72af0ecd4934a,phase1,openai,P3_D3_ADAPTIVE,P025,17,1,inadequacy_or_failure,False,,absent,True,True,True,True,[],False,False,phase1
04a05292b7e0165b4aa64f8086151d9f373728c921d7e6f929f72af0ecd4934a,phase1,openai,P3_D3_ADAPTIVE,P025,17,2,departure_or_reconfiguration,False,,absent,True,True,True,True,[],False,False,phase1
5a8a3bb16608e3c7a6348674e978e0b46d791729f23feddbda19a213e93d9bb7,phase1,openai,P3_D1_OLD,P025,17,0,prior_state,False,,absent,True,True,True,True,[],False,False,phase1
5a8a3bb16608e3c7a6348674e978e0b46d791729f23feddbda19a213e93d9bb7,phase1,openai,P3_D1_OLD,P025,17,1,inadequacy_or_failure,False,,absent,True,True,True,True,[],False,False,phase1
5a8a3bb16608e3c7a6348674e978e0b46d791729f23feddbda19a213e93d9bb7,phase1,openai,P3_D1_OLD,P025,17,2,departure_or_reconfiguration,False,,absent,True,True,True,True,[],False,False,phase1
a77533b54f736834f76d213db0e77ffe46dd56215249a757bcead0ce6e8b5951,phase1,openai,P2_D1_OLD,P025,17,0,prior_state,,,absent,True,True,True,True,[],False,False,phase1
a77533b54f736834f76d213db0e77ffe46dd56215249a757bcead0ce6e8b5951,phase1,openai,P2_D1_OLD,P025,17,1,inadequacy_or_failure,,,absent,True,True,True,True,[],False,False,phase1
a77533b54f736834f76d213db0e77ffe46dd56215249a757bcead0ce6e8b5951,phase1,openai,P2_D1_OLD,P025,17,2,departure_or_reconfiguration,,we recommended that FEMA improve its catastrophic disaster response capability,target,True,True,True,True,['target'],False,False,phase1
84835324de8f3036df6be3c7418579921ffbe77256691cd68f6bf3a8d22d5aba,phase1,openai,P2_D2_CURRENT,P025,17,0,prior_state,,,absent,True,True,True,True,[],False,False,phase1
84835324de8f3036df6be3c7418579921ffbe77256691cd68f6bf3a8d22d5aba,phase1,openai,P2_D2_CURRENT,P025,17,1,inadequacy_or_failure,,,absent,True,True,True,True,[],False,False,phase1
84835324de8f3036df6be3c7418579921ffbe77256691cd68f6bf3a8d22d5aba,phase1,openai,P2_D2_CURRENT,P025,17,2,departure_or_reconfiguration,,we recommended that FEMA improve its catastrophic disaster response capability,target,True,True,True,True,['target'],False,False,phase1
994ae75b233e5650e7a94e704ad03146b148e3efaa81346f2b1abcb6f03c34ce,phase1,openai,P1_DIRECT,P025,17,0,other,,we recommended that FEMA improve its catastrophic disaster response capability,target,True,True,True,True,['target'],False,False,phase1
994ae75b233e5650e7a94e704ad03146b148e3efaa81346f2b1abcb6f03c34ce,phase1,openai,P1_DIRECT,P025,17,1,other,,We continue to believe that actions such as these are warranted.,target,True,True,True,True,['target'],False,False,phase1
25c8d9a174b3a09ffc56e5f977e830178e450f8e55db19863927a7c8d0377d1d,phase1,openai,P3_D2_CURRENT,P028,17,0,prior_state,True,"there had been no advance planning among federal, state, and local responders",target,True,True,True,True,['target'],False,False,phase1
25c8d9a174b3a09ffc56e5f977e830178e450f8e55db19863927a7c8d0377d1d,phase1,openai,P3_D2_CURRENT,P028,17,1,inadequacy_or_failure,True,made a comprehensive damage assessment and estimate of services victims might need very difficult,target,True,True,True,True,['target'],False,False,phase1
25c8d9a174b3a09ffc56e5f977e830178e450f8e55db19863927a7c8d0377d1d,phase1,openai,P3_D2_CURRENT,P028,17,2,departure_or_reconfiguration,False,,absent,True,True,True,True,[],False,False,phase1
ee8672dfe54730c740b0bf7d1a67153092efa39c431f3d8736d2f2d33c8ad109,phase1,openai,P2_D2_CURRENT,P028,17,0,inadequacy_or_failure,,"there had been no advance planning among federal, state, and local responders",target,True,True,True,True,['target'],False,False,phase1
